0.394043 0.0079679107
0.908607 0.024352831
1.58204 0.035119828
2.3907 0.035845118
3.15231 0.031478037
3.78132 0.026682156
4.33225 0.02134715
4.81475 0.01726122
5.24925 0.013053828
5.63994 0.0077429346
6.00156 0.0040422706
6.3479 -0.00031284217
6.66755 -0.0024136266
6.95757 -0.0059559261
7.243 -0.0048139233
7.51305 -0.0072873019
7.7875 -0.0076109598
8.03714 -0.0078041567
8.2806 -0.0097025786
8.54857 -0.011637831
8.80635 -0.013081667
9.0739 -0.015172736
9.33094 -0.014384465
9.58121 -0.013559322
9.81721 -0.012685526
10.0537 -0.011079196
10.2974 -0.0090572252
10.5403 0.0016373312
10.7846 0.033333333
11.0336 0.07106599
11.27 0.10972996
11.5033 0.15010482
11.7418 0.18383585
11.9806 0.21273885

