17.804 0.098779
17.822 0.101
17.839 0.10311
17.857 0.10517
17.874 0.10726
17.892 0.10955
17.91 0.11179
17.927 0.11423
17.945 0.11688
17.962 0.11946
17.98 0.12195
17.997 0.12433
18.015 0.12684
18.033 0.12942
18.05 0.13201
18.068 0.13472
18.085 0.13756
18.103 0.14077
18.121 0.14413
18.138 0.15059
18.156 0.15807
18.173 0.16586
18.191 0.17446
18.209 0.18425
18.226 0.19566
18.244 0.20614
18.261 0.21651
18.279 0.22749
18.297 0.23974
18.314 0.25601
18.332 0.28372
18.349 0.31907
18.367 0.36193
18.385 0.40923
18.402 0.45597
18.42 0.50036
18.437 0.54215
18.455 0.58509
18.473 0.62838
18.49 0.6763
18.508 0.7216
18.525 0.76122
18.543 0.79838
18.561 0.83468
18.578 0.8706
18.596 0.9044
18.613 0.93921
18.631 0.97868
18.649 1.0064
18.666 1.012
18.684 1.0121
18.701 1.012
18.719 1.0119
18.736 1.0119
18.754 1.0119
18.772 1.0119
18.789 1.0118
18.807 1.0118
18.824 1.0118
18.842 1.0119
18.86 1.012
18.877 1.0121
18.895 1.012
18.912 1.0121
18.93 1.0121
18.948 1.0121
18.965 1.0121
18.983 1.012
19 1.012
19.018 1.012
19.036 1.0119
19.053 1.0119
19.071 1.012
19.088 1.0119
19.106 1.0119
19.124 1.012
19.141 1.012
19.159 1.0121
19.176 1.0121
19.194 1.0121
19.212 1.012
19.229 1.012
19.247 1.0119
19.264 1.0118
19.282 1.0117
19.3 1.0117
19.317 1.0119
19.335 1.0119
19.352 1.0119
19.37 1.012
19.388 1.012
19.405 1.0121
19.423 1.0121
19.44 1.0122
19.458 1.0121
19.476 1.0122
19.493 1.0122
19.511 1.0123
19.528 1.0124
19.546 1.0124
19.563 1.0126
19.581 1.0126
19.599 1.0127
19.616 1.0128
19.634 1.0128
19.651 1.013
19.669 1.0131
19.687 1.0132
19.704 1.0132
19.722 1.0133
19.739 1.0133
19.757 1.0133
19.775 1.0134
19.792 1.0136
19.81 1.0135
19.827 1.0137
19.845 1.0138
19.863 1.0138
19.88 1.0139
19.898 1.0142
19.915 1.0144
19.933 1.0146
19.951 1.0148
19.968 1.0148
19.986 1.0149
20.003 1.015
20.021 1.015
20.039 1.0152
20.056 1.0153
20.074 1.0155
20.091 1.0157
20.109 1.0159
20.127 1.016
20.144 1.0162
20.162 1.0163
20.179 1.0166
20.197 1.0169
20.215 1.0172
20.232 1.0175
20.25 1.0179
20.267 1.0182
20.285 1.0185
20.302 1.0189
20.32 1.0192
20.338 1.0196
20.355 1.02
20.373 1.0204
20.39 1.0206
20.408 1.021
20.426 1.0214
20.443 1.022
20.461 1.0222
20.478 1.0224
20.496 1.0228
20.514 1.0229
20.531 1.0233
20.549 1.0236
20.566 1.0238
20.584 1.0241
20.602 1.0244
20.619 1.0247
20.637 1.025
20.654 1.0254
20.672 1.0258
20.69 1.0263
20.707 1.0267
20.725 1.027
20.742 1.0273
20.76 1.0275
20.778 1.0279
20.795 1.0282
20.813 1.0285
20.83 1.0288
20.848 1.0291
20.866 1.0294
20.883 1.0299
20.901 1.0304
20.918 1.0309
20.936 1.0314
20.954 1.0319
20.971 1.0323
20.989 1.0326
21.006 1.0332
21.024 1.0334
21.041 1.0338
21.059 1.0341
21.077 1.0343
21.094 1.0345
21.112 1.0348
21.129 1.0351
21.147 1.0352
21.165 1.0354
21.182 1.0357
21.2 1.036
21.217 1.0362
21.235 1.0364
21.253 1.0367
21.27 1.0367
21.288 1.037
21.305 1.0372
21.323 1.0373
21.341 1.0374
21.358 1.0375
21.376 1.0375
21.393 1.0376
21.411 1.0378
21.429 1.038
21.446 1.0383
21.464 1.0385
21.481 1.0388
21.499 1.0391
21.517 1.0393
21.534 1.0394
21.552 1.0396
21.569 1.0399
21.587 1.0401
21.605 1.0402
21.622 1.0402
21.64 1.0404
21.657 1.0407
21.675 1.0408
21.693 1.0411
21.71 1.0413
21.728 1.0417
21.745 1.0418
21.763 1.042
21.78 1.0421
21.798 1.0422
21.816 1.0423
21.833 1.0426
21.851 1.0427
21.868 1.0428
21.886 1.0429
21.904 1.0429
21.921 1.043
21.939 1.0431
21.956 1.0433
21.974 1.0436
21.992 1.044
22.009 1.0443
22.027 1.0444
22.044 1.0448
22.062 1.0452
22.08 1.0457
22.097 1.0459
22.115 1.0462
22.132 1.0464
22.15 1.0468
22.168 1.047
22.185 1.0474
22.203 1.0476
22.22 1.0477
22.238 1.0482
22.256 1.0485
22.273 1.049
22.291 1.0492
22.308 1.0496
22.326 1.0499
22.344 1.0503
22.361 1.0507
22.379 1.0511
22.396 1.0513
22.414 1.0518
22.432 1.0523
22.449 1.0529
22.467 1.0532
22.484 1.0536
22.502 1.0539
22.519 1.054
22.537 1.0542
22.555 1.0543
22.572 1.0543
22.59 1.0544
22.607 1.0548
22.625 1.055
22.643 1.0552
22.66 1.0554
22.678 1.0559
22.695 1.0561
22.713 1.0565
22.731 1.0568
22.748 1.0574
22.766 1.0577
22.783 1.058
22.801 1.0584
22.819 1.0589
22.836 1.0593
22.854 1.0597
22.871 1.06
22.889 1.0604
22.907 1.0609
22.924 1.0615
22.942 1.0622
22.959 1.0626
22.977 1.0631
22.995 1.0637
23.012 1.0644
23.03 1.0649
23.047 1.0653
23.065 1.0657
23.083 1.066
23.1 1.0665
23.118 1.067
23.135 1.0674
23.153 1.0679
23.171 1.0683
23.188 1.0687
23.206 1.0693
23.223 1.0699
23.241 1.0703
23.258 1.0706
23.276 1.0712
23.294 1.0717
23.311 1.0721
23.329 1.0723
23.346 1.073
23.364 1.0734
23.382 1.0739
23.399 1.0744
23.417 1.0748
23.434 1.0754
23.452 1.076
23.47 1.0766
23.487 1.0771
23.505 1.0776
23.522 1.0782
23.54 1.0787
23.558 1.0792
23.575 1.0796
23.593 1.0802
23.61 1.0807
23.628 1.0809
23.646 1.0813
23.663 1.0817
23.681 1.0821
23.698 1.0826
23.716 1.0829
23.734 1.0832
23.751 1.0834
23.769 1.0836
23.786 1.0842
23.804 1.0847
23.822 1.085
23.839 1.0853
23.857 1.0857
23.874 1.0861
23.892 1.0863
23.91 1.0866
23.927 1.0871
23.945 1.0877
23.962 1.0882
23.98 1.0886
23.997 1.0895
24.015 1.0903
24.033 1.091
24.05 1.0919
24.068 1.0926
24.085 1.0933
24.103 1.0939
24.121 1.0946
24.138 1.0953
24.156 1.0962
24.173 1.0971
24.191 1.0978
24.209 1.0985
24.226 1.0993
24.244 1.0997
24.261 1.0997
24.279 1.1002
24.297 1.1008
24.314 1.1013
24.332 1.1018
24.349 1.1023
24.367 1.1026
24.385 1.1031
24.402 1.1033
24.42 1.1042
24.437 1.1048
24.455 1.1055
24.473 1.1061
24.49 1.1068
24.508 1.1073
24.525 1.1079
24.543 1.1083
24.561 1.1091
24.578 1.11
24.596 1.1108
24.613 1.1116
24.631 1.1125
24.649 1.113
24.666 1.1135
24.684 1.1145
24.701 1.1152
24.719 1.1158
24.736 1.1161
24.754 1.1164
24.772 1.1168
24.789 1.1174
24.807 1.1181
24.824 1.1184
24.842 1.1191
24.86 1.1199
24.877 1.1207
24.895 1.1212
24.912 1.1217
24.93 1.1223
24.948 1.1226
24.965 1.1232
24.983 1.1239
25 1.1244
25.018 1.1247
25.036 1.1253
25.053 1.1255
25.071 1.126
25.088 1.1265
25.106 1.1268
25.124 1.1271
25.141 1.1275
25.159 1.1282
25.176 1.1284
25.194 1.1288
25.212 1.1292
25.229 1.1297
25.247 1.1298
25.264 1.1302
25.282 1.1307
25.3 1.1311
25.317 1.1312
25.335 1.1318
25.352 1.1322
25.37 1.1328
25.388 1.1332
25.405 1.1336
25.423 1.134
25.44 1.1345
25.458 1.1349
25.476 1.135
25.493 1.1355
25.511 1.1357
25.528 1.1362
25.546 1.1366
25.563 1.1371
25.581 1.1377
25.599 1.1381
25.616 1.1386
25.634 1.1392
25.651 1.1399
25.669 1.1404
25.687 1.1412
25.704 1.1423
25.722 1.1432
25.739 1.1437
25.757 1.1445
25.775 1.145
25.792 1.1461
25.81 1.1472
25.827 1.1481
25.845 1.1493
25.863 1.1505
25.88 1.1511
25.898 1.1518
25.915 1.1528
25.933 1.1538
25.951 1.1549
25.968 1.1559
25.986 1.1569
26.003 1.1577
26.021 1.1585
26.039 1.1591
26.056 1.1595
26.074 1.16
26.091 1.1605
26.109 1.161
26.127 1.1613
26.144 1.1616
26.162 1.1621
26.179 1.1623
26.197 1.1625
26.215 1.1628
26.232 1.1633
26.25 1.1636
26.267 1.164
26.285 1.1647
26.302 1.1649
26.32 1.1654
26.338 1.166
26.355 1.1666
26.373 1.1667
26.39 1.1672
26.408 1.1677
26.426 1.1682
26.443 1.1686
26.461 1.1693
26.478 1.1696
26.496 1.1704
26.514 1.1713
26.531 1.1718
26.549 1.1722
26.566 1.1728
26.584 1.1735
26.602 1.1741
26.619 1.1748
26.637 1.1752
26.654 1.1761
26.672 1.1768
26.69 1.1774
26.707 1.1779
26.725 1.1786
26.742 1.1791
26.76 1.1794
26.778 1.1801
26.795 1.1806
26.813 1.1809
26.83 1.1811
26.848 1.1818
26.866 1.1823
26.883 1.1829
26.901 1.1836
26.918 1.1844
26.936 1.1851
26.954 1.1857
26.971 1.1865
26.989 1.1869
27.006 1.1874
27.024 1.188
27.041 1.1885
27.059 1.1891
27.077 1.1897
27.094 1.1905
27.112 1.1913
27.129 1.1922
27.147 1.193
27.165 1.1936
27.182 1.1941
27.2 1.195
27.217 1.1956
27.235 1.1962
27.253 1.197
27.27 1.1976
27.288 1.1984
27.305 1.1988
27.323 1.1993
27.341 1.1998
27.358 1.2002
27.376 1.2009
27.393 1.2015
27.411 1.2019
27.429 1.2026
27.446 1.2028
27.464 1.2034
27.481 1.204
27.499 1.2043
27.517 1.2048
27.534 1.2049
27.552 1.2053
27.569 1.2059
27.587 1.2061
27.605 1.2068
27.622 1.2071
27.64 1.2071
27.657 1.2074
27.675 1.2082
27.693 1.2088
27.71 1.2091
27.728 1.2096
27.745 1.2103
27.763 1.2107
27.78 1.2107
27.798 1.2108
27.816 1.2111
27.833 1.2111
27.851 1.2109
27.868 1.2108
27.886 1.2106
27.904 1.2106
27.921 1.2107
27.939 1.2108
27.956 1.2108
27.974 1.211
27.992 1.2114
28.009 1.2114
28.027 1.2114
28.044 1.2111
28.062 1.2112
28.08 1.2113
28.097 1.211
28.115 1.2103
28.132 1.2097
28.15 1.2091
28.168 1.2086
28.185 1.208
28.203 1.2076
28.22 1.2071
28.238 1.2064
28.256 1.2055
28.273 1.2041
28.291 1.2027
28.308 1.2018
28.326 1.2003
28.344 1.1985
28.361 1.1967
28.379 1.1952
28.396 1.193
28.414 1.1913
28.432 1.1896
28.449 1.1877
28.467 1.1858
28.484 1.1833
28.502 1.1809
28.519 1.1779
28.537 1.1747
28.555 1.1712
28.572 1.1674
28.59 1.1622
28.607 1.1565
28.625 1.1512
28.643 1.1447
28.66 1.1376
28.678 1.1287
28.695 1.1187
28.713 1.107
28.731 1.0924
28.748 1.0758
28.766 1.0555
28.783 1.0313
28.801 1.0015
28.819 0.96496
28.836 0.92315
28.854 0.87608
28.871 0.82081
28.889 0.75837
28.907 0.69011
28.924 0.61724
28.942 0.54143
28.959 0.46492
28.977 0.39097
28.995 0.32362
29.012 0.2635
29.03 0.20904
29.047 0.1611
29.065 0.1202
29.083 0.085678
29.1 0.058258
29.118 0.038859
29.135 0.025807
29.153 0.016262
29.171 0.0089323
29.188 0.0044406
29.206 0.0018439
29.223 0.00058058
29.241 8.0283e-05
29.258 7.1256e-07
29.276 0
29.294 0
29.311 0
29.329 0
29.346 0
29.364 0
29.382 0
29.399 0
29.417 0
29.434 0
29.452 0
29.47 0
29.487 0
29.505 0
29.522 0
29.54 0
29.558 0
29.575 0
29.593 0
29.61 0
29.628 0
29.646 0
29.663 0
29.681 0
29.698 0
29.716 0
29.734 0
29.751 0
29.769 0
29.786 0
29.804 0
29.822 0
29.839 0
29.857 0
29.874 0
29.892 0
29.91 0
29.927 0
29.945 0
29.962 0
29.98 0
29.997 0
30.015 0
30.033 0
30.05 0
30.068 0
30.085 0
30.103 0
30.121 0
30.138 0
30.156 0
30.173 0
30.191 0
30.209 0
30.226 0
30.244 0
30.261 0
30.279 0
30.297 0
30.314 0
30.332 0
30.349 0
30.367 0
30.385 0
30.402 0
30.42 0
30.437 0
30.455 0
30.473 0
30.49 0
30.508 0
30.525 0
30.543 0
30.561 0
30.578 0
30.596 0
30.613 0
30.631 0
30.649 0
30.666 0
30.684 0
30.701 0
30.719 0
30.736 0
30.754 0
30.772 0
30.789 0
30.807 0
30.824 0
30.842 0
30.86 0
30.877 0
30.895 0
30.912 0
30.93 0
30.948 0
30.965 0
30.983 0
31 0
31.018 0
31.036 0
31.053 0
31.071 0
31.088 0
31.106 0
31.124 0
31.141 0
31.159 0
31.177 0
31.195 0
31.214 0
31.233 0
31.253 0
31.274 0
31.295 0
31.317 0
31.339 0
31.362 0
31.386 0
31.411 0
31.436 0
31.462 0
31.489 0
31.517 0
31.545 0
31.575 0
31.605 0
31.636 0
31.669 0
31.702 0
31.736 0
31.771 0
31.808 0
31.845 0
31.884 0
31.923 0
31.964 0
32.007 0
32.05 0
32.095 0
32.141 0
32.189 0
32.238 0
32.288 0
32.34 0
32.394 0
32.449 0
32.506 0
32.565 0
32.626 0
32.688 0
32.752 0
32.818 0
32.887 0
32.957 0
33.029 0
33.104 0
33.181 0
33.26 0
33.342 0
33.426 0
33.513 0
33.602 0
33.694 0
33.789 0
33.887 0
33.987 0
34.091 0
34.198 0
34.309 0
34.422 0
34.539 0
34.66 0
34.784 0
34.912 0
35.044 0
35.18 0
35.32 0
35.465 0
35.614 0
35.767 0
35.925 0
36.088 0
36.255 0
36.428 0
36.607 0
36.79 0
36.979 0
37.174 0
37.375 0
37.582 0
37.795 0
38.015 0
38.242 0
38.475 0
38.716 0
38.963 0
39.219 0
39.482 0
39.753 0
40.032 0
40.32 0
40.617 0
40.923 0
41.238 0
41.562 0
41.897 0
42.242 0
42.597 0
42.963 0
43.34 0
43.729 0
44.129 0
44.542 0
44.967 0
45.405 0
45.857 0
46.322 0
46.802 0
47.296 0
47.805 0
48.329 0

